sample_id,hour,timestamp_iso,led_source,temp_c,hum_pct,MQ-137 (Ammonia),MQ-135 (Air Quality),MQ-4 (Methane),MQ-3 (Alcohol),AS7265X_ch1,AS7265X_ch2,AS7265X_ch3,AS7265X_ch4,AS7265X_ch5,AS7265X_ch6,AS7265X_ch7,AS7265X_ch8,AS7265X_ch9,AS7265X_ch10,AS7265X_ch11,AS7265X_ch12,AS7265X_ch13,AS7265X_ch14,AS7265X_ch15,AS7265X_ch16,AS7265X_ch17,AS7265X_ch18,final_label
BRE_RT_02,6,2025-11-12T13:54:24.500588,WHITE,31.9,78.1,1.596,0.161,0.349,0.918,2.539384126663208,31.25366973876953,63.233131408691406,23.837488174438477,35.013763427734375,43.04849624633789,59.752403259277344,70.96774291992188,179.32476806640625,52.031097412109375,58.84775924682617,16.286386489868164,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,6,2025-11-12T13:54:37.790559,WHITE,31.9,77.6,1.587,0.161,0.35,0.911,2.539384126663208,31.25366973876953,63.233131408691406,23.837488174438477,35.013763427734375,43.04849624633789,59.752403259277344,70.96774291992188,179.32476806640625,52.031097412109375,58.84775924682617,16.286386489868164,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,6,2025-11-12T13:54:51.054723,WHITE,31.9,77.2,1.583,0.161,0.349,0.907,2.539384126663208,31.25366973876953,63.233131408691406,23.837488174438477,35.013763427734375,43.04849624633789,59.752403259277344,70.96774291992188,179.32476806640625,52.031097412109375,57.81534194946289,16.286386489868164,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:56:21.275101,WHITE,31.9,75.7,1.546,0.16,0.35,0.924,3.385845422744751,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.71422576904297,67.67784881591797,173.4644775390625,50.762046813964844,44.393924713134766,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:56:34.574901,WHITE,31.9,76.3,1.55,0.161,0.35,0.925,3.385845422744751,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.71422576904297,67.67784881591797,173.4644775390625,50.762046813964844,46.45875549316406,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:56:47.896347,WHITE,31.9,76.5,1.56,0.161,0.351,0.929,3.385845422744751,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.71422576904297,67.67784881591797,173.4644775390625,50.762046813964844,44.393924713134766,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:57:01.181343,WHITE,32.0,77.1,1.568,0.161,0.352,0.938,4.232306957244873,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.67784881591797,172.29241943359375,50.33903121948242,44.393924713134766,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:57:14.489261,WHITE,32.0,77.8,1.575,0.161,0.352,0.944,4.232306957244873,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.762046813964844,46.45875549316406,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:57:29.782695,WHITE,32.0,77.8,1.593,0.161,0.352,0.946,4.232306957244873,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.33903121948242,44.393924713134766,11.916868209838867,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:57:43.102130,WHITE,32.0,77.5,1.592,0.161,0.353,0.942,4.232306957244873,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.67784881591797,172.29241943359375,50.33903121948242,46.45875549316406,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:57:56.412315,WHITE,32.1,77.6,1.588,0.162,0.353,0.943,3.385845422744751,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.33903121948242,46.45875549316406,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:58:09.699531,WHITE,32.1,77.4,1.605,0.162,0.352,0.951,3.385845422744751,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.33903121948242,44.393924713134766,11.916868209838867,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:58:22.992699,WHITE,32.1,77.6,1.605,0.162,0.353,0.952,3.385845422744751,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.33903121948242,46.45875549316406,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:58:38.294354,WHITE,32.1,77.2,1.595,0.162,0.352,0.943,4.232306957244873,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.33903121948242,44.393924713134766,11.916868209838867,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:58:51.608311,WHITE,32.2,77.2,1.611,0.162,0.352,0.952,3.385845422744751,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.33903121948242,46.45875549316406,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:59:04.910052,WHITE,32.2,77.8,1.603,0.161,0.352,0.954,4.232306957244873,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.33903121948242,46.45875549316406,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:59:18.213243,WHITE,32.2,77.7,1.61,0.161,0.352,0.954,3.385845422744751,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.33903121948242,44.393924713134766,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,6,2025-11-12T13:59:31.547108,WHITE,32.2,77.7,1.605,0.162,0.353,0.95,4.232306957244873,55.87777328491211,73.46202087402344,27.368968963623047,44.49665832519531,58.764610290527344,50.21210479736328,67.2078628540039,172.29241943359375,50.33903121948242,46.45875549316406,11.916868209838867,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:01:26.441144,WHITE,32.2,73.6,1.533,0.159,0.352,0.881,3.385845422744751,48.301124572753906,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.78633880615234,78.48750305175781,185.18504333496094,50.762046813964844,44.393924713134766,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:01:39.734264,WHITE,32.1,74.6,1.553,0.16,0.353,0.917,3.385845422744751,48.301124572753906,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.78633880615234,78.48750305175781,185.18504333496094,50.762046813964844,46.45875549316406,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:01:53.056582,WHITE,32.2,75.4,1.547,0.161,0.353,0.928,3.385845422744751,48.301124572753906,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.78633880615234,78.48750305175781,184.0129852294922,50.762046813964844,46.45875549316406,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:02:06.360809,WHITE,32.2,75.7,1.539,0.16,0.354,0.918,3.385845422744751,48.301124572753906,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.78633880615234,78.48750305175781,184.0129852294922,50.762046813964844,46.45875549316406,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:02:19.671117,WHITE,32.2,75.9,1.54,0.161,0.353,0.929,4.232306957244873,49.248207092285156,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.78633880615234,78.48750305175781,184.0129852294922,50.762046813964844,44.393924713134766,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:02:34.962623,WHITE,32.2,76.0,1.549,0.162,0.353,0.926,3.385845422744751,49.248207092285156,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.78633880615234,78.48750305175781,184.0129852294922,50.762046813964844,44.393924713134766,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:02:48.245038,WHITE,32.2,76.2,1.541,0.161,0.353,0.916,3.385845422744751,49.248207092285156,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.28421783447266,78.48750305175781,184.0129852294922,50.762046813964844,46.45875549316406,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:03:01.516106,WHITE,32.2,76.0,1.545,0.162,0.352,0.92,3.385845422744751,48.301124572753906,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.28421783447266,78.01751708984375,184.0129852294922,50.762046813964844,43.361507415771484,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:03:14.839329,WHITE,32.2,76.0,1.544,0.162,0.351,0.918,3.385845422744751,49.248207092285156,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.28421783447266,78.48750305175781,184.0129852294922,50.762046813964844,44.393924713134766,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:03:28.138136,WHITE,32.2,75.8,1.541,0.161,0.35,0.908,3.385845422744751,49.248207092285156,57.65373611450195,32.66618728637695,48.873374938964844,51.248207092285156,67.28421783447266,78.01751708984375,184.0129852294922,50.762046813964844,46.45875549316406,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:03:43.422567,WHITE,32.2,75.7,1.538,0.161,0.349,0.909,3.385845422744751,49.248207092285156,58.58363723754883,32.66618728637695,48.873374938964844,51.248207092285156,67.28421783447266,78.01751708984375,184.0129852294922,50.762046813964844,44.393924713134766,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:03:56.704614,WHITE,32.2,75.5,1.532,0.161,0.349,0.892,3.385845422744751,49.248207092285156,58.58363723754883,32.66618728637695,48.873374938964844,51.248207092285156,67.28421783447266,78.01751708984375,184.0129852294922,50.762046813964844,44.393924713134766,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:04:10.007312,WHITE,32.2,75.5,1.534,0.162,0.349,0.895,3.385845422744751,49.248207092285156,58.58363723754883,32.66618728637695,48.873374938964844,51.248207092285156,67.28421783447266,78.01751708984375,184.0129852294922,50.762046813964844,46.45875549316406,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:04:23.300021,WHITE,32.2,75.6,1.534,0.161,0.349,0.899,3.385845422744751,49.248207092285156,58.58363723754883,32.66618728637695,48.873374938964844,51.248207092285156,67.28421783447266,78.01751708984375,182.84092712402344,50.33903121948242,44.393924713134766,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,6,2025-11-12T14:04:36.574828,WHITE,32.2,75.6,1.535,0.162,0.349,0.905,3.385845422744751,49.248207092285156,58.58363723754883,32.66618728637695,48.873374938964844,51.248207092285156,67.28421783447266,78.01751708984375,182.84092712402344,50.33903121948242,46.45875549316406,15.491928100585938,12.067201614379883,6.647078037261963,7.970714569091797,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
THI_RT_01,6,2025-11-12T14:06:43.871012,WHITE,32.2,76.8,1.877,0.162,0.351,0.911,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,25.608173370361328,24.43922233581543,85.5601806640625,19.0357666015625,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:06:57.254346,WHITE,32.2,76.7,1.805,0.164,0.352,0.927,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,25.608173370361328,24.90920639038086,85.5601806640625,19.458784103393555,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:07:10.519172,WHITE,32.2,76.2,1.758,0.164,0.352,0.911,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,25.608173370361328,24.90920639038086,85.5601806640625,19.458784103393555,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:07:23.837353,WHITE,32.2,76.1,1.73,0.164,0.354,0.895,1.6929227113723755,24.624103546142578,59.51353454589844,11.477309226989746,26.26032257080078,40.998565673828125,25.608173370361328,24.90920639038086,85.5601806640625,19.0357666015625,59.88017654418945,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:07:37.128170,WHITE,32.2,76.3,1.805,0.165,0.359,0.905,1.6929227113723755,24.624103546142578,59.51353454589844,11.477309226989746,26.26032257080078,40.998565673828125,25.608173370361328,24.90920639038086,85.5601806640625,19.0357666015625,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:07:52.432076,WHITE,32.2,76.4,1.804,0.165,0.36,0.913,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,25.608173370361328,24.90920639038086,85.5601806640625,19.458784103393555,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:08:05.718156,WHITE,32.2,76.3,1.737,0.163,0.361,0.882,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,25.608173370361328,24.90920639038086,85.5601806640625,19.458784103393555,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:08:19.025635,WHITE,32.2,75.3,1.72,0.163,0.361,0.862,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,25.608173370361328,25.379192352294922,85.5601806640625,19.458784103393555,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:08:32.329373,WHITE,32.2,75.5,1.759,0.163,0.362,0.867,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,25.608173370361328,25.379192352294922,85.5601806640625,19.458784103393555,59.88017654418945,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:08:45.583775,WHITE,32.2,75.8,1.724,0.163,0.362,0.874,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,26.110294342041016,25.379192352294922,85.5601806640625,19.458784103393555,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:09:00.892509,WHITE,32.2,76.3,1.769,0.164,0.367,0.884,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,26.110294342041016,25.379192352294922,85.5601806640625,19.88180160522461,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:09:14.196518,WHITE,32.2,76.2,1.753,0.163,0.37,0.879,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,26.110294342041016,25.84917640686035,85.5601806640625,19.88180160522461,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:09:27.498443,WHITE,32.2,76.2,1.762,0.163,0.413,0.878,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,26.110294342041016,25.84917640686035,85.5601806640625,19.88180160522461,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:09:40.793656,WHITE,32.2,76.7,1.77,0.163,0.39,0.902,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,26.110294342041016,25.84917640686035,85.5601806640625,19.88180160522461,56.78292465209961,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_01,6,2025-11-12T14:09:54.095826,WHITE,32.3,76.3,1.762,0.164,0.389,0.89,1.6929227113723755,24.624103546142578,58.58363723754883,11.477309226989746,26.26032257080078,40.998565673828125,26.110294342041016,25.379192352294922,85.5601806640625,19.458784103393555,58.84775924682617,12.711325645446777,8.849281311035156,5.816193103790283,5.313809871673584,4.501455783843994,0.6086306571960449,0.9022492170333862,N/A
THI_RT_02,6,2025-11-12T14:11:40.123078,WHITE,32.2,73.9,1.687,0.162,0.365,0.841,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,60.54463195800781,70.38087463378906,72.30542755126953,93.05703735351562,227.3791046142578,67.68273162841797,71.23676300048828,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:11:53.418090,WHITE,32.2,75.1,1.758,0.163,0.358,0.871,4.232306957244873,71.03106689453125,106.93838500976562,43.26062774658203,60.54463195800781,70.38087463378906,72.30542755126953,93.05703735351562,227.3791046142578,67.25971221923828,73.30159759521484,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:12:06.711667,WHITE,32.2,75.6,1.764,0.163,0.358,0.894,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,60.54463195800781,70.38087463378906,72.30542755126953,93.05703735351562,226.20704650878906,67.25971221923828,73.30159759521484,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:12:20.014426,WHITE,32.2,75.8,1.73,0.164,0.36,0.901,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,72.30542755126953,93.05703735351562,226.20704650878906,67.25971221923828,71.23676300048828,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:12:33.305526,WHITE,32.2,75.5,1.694,0.164,0.361,0.905,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,71.80330657958984,92.58705139160156,226.20704650878906,67.25971221923828,73.30159759521484,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:12:48.607857,WHITE,32.2,75.5,1.684,0.163,0.362,0.896,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,72.30542755126953,92.58705139160156,226.20704650878906,67.25971221923828,67.10709381103516,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:13:01.909539,WHITE,32.2,75.6,1.708,0.165,0.362,0.902,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,71.80330657958984,92.58705139160156,226.20704650878906,67.25971221923828,71.23676300048828,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:13:15.263488,WHITE,32.2,75.6,1.703,0.166,0.361,0.892,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,71.80330657958984,92.58705139160156,225.03500366210938,66.8366928100586,70.204345703125,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:13:28.543766,WHITE,32.2,75.6,1.666,0.163,0.362,0.897,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,71.80330657958984,92.58705139160156,226.20704650878906,66.8366928100586,73.30159759521484,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:13:41.837660,WHITE,32.2,75.6,1.693,0.165,0.363,0.905,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,71.80330657958984,92.1170654296875,225.03500366210938,66.8366928100586,73.30159759521484,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:13:57.142065,WHITE,32.3,75.5,1.681,0.165,0.364,0.9,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,71.80330657958984,92.1170654296875,225.03500366210938,66.8366928100586,73.30159759521484,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:14:10.456972,WHITE,32.3,75.6,1.66,0.164,0.365,0.898,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,71.80330657958984,92.1170654296875,225.03500366210938,66.8366928100586,73.30159759521484,18.66975975036621,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:14:23.750576,WHITE,32.3,75.6,1.658,0.164,0.365,0.906,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,71.80330657958984,92.1170654296875,225.03500366210938,66.8366928100586,73.30159759521484,19.066987991333008,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
THI_RT_02,6,2025-11-12T14:14:37.049793,WHITE,32.3,75.6,1.691,0.165,0.365,0.894,4.232306957244873,71.03106689453125,106.00848388671875,43.26062774658203,59.81517791748047,70.38087463378906,71.80330657958984,92.1170654296875,225.03500366210938,66.8366928100586,70.204345703125,18.66975975036621,13.676162719726562,8.308847427368164,8.85634994506836,5.626819610595703,1.8258919715881348,2.7067477703094482,N/A
