sample_id,meat_type,storage_type,hour,timestamp_iso,temp_c,hum_pct,frozen_age_days,thaw_method,time_since_thaw_min,mq137_v_rs,mq135_v_rs,mq4_v_rs,mq3_v_rs,as_raw_ch1,as_raw_ch2,as_raw_ch3,as_raw_ch4,as_raw_ch5,as_raw_ch6,as_raw_ch7,as_raw_ch8,as_raw_ch9,as_raw_ch10,as_raw_ch11,as_raw_ch12,as_raw_ch13,as_raw_ch14,as_raw_ch15,as_raw_ch16,as_raw_ch17,as_raw_ch18,avg_valid,cv_flag,final_label,ground_truth_value
NaN,Wing,NaN,0,2025-11-17T10:05:49.756956,34.3,68.2,NaN,NaN,NaN,1.525,0.168,0.287,0.772,3.385845423,47.35404587,111.5878754,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,185.1850433,56.68428421,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:05:58.535587,34.3,68.1,NaN,NaN,NaN,1.525,0.167,0.287,0.771,3.385845423,47.35404587,111.5878754,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:06:07.327502,34.3,68.1,NaN,NaN,NaN,1.525,0.168,0.287,0.769,3.385845423,47.35404587,111.5878754,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,4.501455784,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:06:16.157823,34.3,68.1,NaN,NaN,NaN,1.525,0.168,0.287,0.769,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:06:24.951804,34.3,68.3,NaN,NaN,NaN,1.525,0.168,0.287,0.77,3.385845423,47.35404587,111.5878754,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:06:33.758567,34.3,68.4,NaN,NaN,NaN,1.526,0.168,0.287,0.77,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,61.94501114,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:06:42.572972,34.3,68.4,NaN,NaN,NaN,1.527,0.168,0.287,0.772,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:06:51.380684,34.3,68.4,NaN,NaN,NaN,1.528,0.168,0.287,0.772,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:07:00.190414,34.3,68.4,NaN,NaN,NaN,1.529,0.168,0.287,0.772,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:07:08.987092,34.3,68.5,NaN,NaN,NaN,1.531,0.168,0.287,0.777,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:07:17.772590,34.3,68.5,NaN,NaN,NaN,1.532,0.168,0.287,0.778,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,48.70574188,69.08779907,184.0129852,56.68428421,61.94501114,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:07:26.584287,34.3,68.4,NaN,NaN,NaN,1.533,0.168,0.287,0.778,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:07:35.405815,34.3,68.3,NaN,NaN,NaN,1.533,0.168,0.288,0.776,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:07:44.225894,34.3,68.3,NaN,NaN,NaN,1.534,0.168,0.287,0.778,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,4.501455784,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:07:52.995956,34.3,68.4,NaN,NaN,NaN,1.534,0.168,0.287,0.777,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:08:01.814585,34.3,68.4,NaN,NaN,NaN,1.534,0.168,0.287,0.776,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,4.501455784,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:08:10.617762,34.3,68.5,NaN,NaN,NaN,1.534,0.168,0.287,0.775,3.385845423,47.35404587,110.6579819,27.36896896,42.3082962,58.76461029,49.20786285,69.08779907,184.0129852,56.68428421,61.94501114,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:08:19.427034,34.3,68.4,NaN,NaN,NaN,1.535,0.168,0.287,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.76461029,48.70574188,69.08779907,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:08:28.232212,34.3,68.4,NaN,NaN,NaN,1.537,0.168,0.287,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.76461029,48.70574188,69.08779907,184.0129852,56.68428421,61.94501114,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:08:37.044815,34.4,68.4,NaN,NaN,NaN,1.538,0.168,0.287,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.76461029,48.70574188,69.08779907,184.0129852,56.68428421,61.94501114,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:08:45.846896,34.3,68.4,NaN,NaN,NaN,1.539,0.168,0.287,0.779,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.76461029,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:08:54.650142,34.4,68.4,NaN,NaN,NaN,1.54,0.168,0.287,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.76461029,48.70574188,69.08779907,184.0129852,56.26126862,61.94501114,13.90301228,11.26272202,7.477962971,7.08507967,4.501455784,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:09:03.430794,34.4,68.3,NaN,NaN,NaN,1.541,0.167,0.287,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.76461029,48.70574188,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,4.501455784,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:09:12.228737,34.4,68.2,NaN,NaN,NaN,1.542,0.168,0.287,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:09:20.999363,34.4,68,NaN,NaN,NaN,1.543,0.168,0.286,0.781,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.68428421,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:09:29.824871,34.4,68,NaN,NaN,NaN,1.544,0.168,0.287,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.76461029,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:09:38.604863,34.4,68,NaN,NaN,NaN,1.543,0.168,0.286,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.76461029,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:09:47.419748,34.4,68.1,NaN,NaN,NaN,1.542,0.168,0.286,0.777,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:09:56.254004,34.4,68.3,NaN,NaN,NaN,1.543,0.168,0.286,0.779,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,4.501455784,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:10:05.050355,34.4,68.3,NaN,NaN,NaN,1.544,0.168,0.286,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:10:13.865812,34.4,68.1,NaN,NaN,NaN,1.545,0.167,0.286,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:10:22.710518,34.4,68.1,NaN,NaN,NaN,1.545,0.168,0.286,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:10:31.480671,34.4,68.2,NaN,NaN,NaN,1.546,0.168,0.286,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:10:40.312594,34.4,68.2,NaN,NaN,NaN,1.546,0.168,0.286,0.777,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:10:49.142498,34.4,68.2,NaN,NaN,NaN,1.547,0.168,0.286,0.78,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:10:57.912324,34.4,68.1,NaN,NaN,NaN,1.548,0.168,0.286,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:11:06.715678,34.4,68.2,NaN,NaN,NaN,1.547,0.168,0.286,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,61.94501114,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:11:15.506869,34.4,68.2,NaN,NaN,NaN,1.547,0.168,0.286,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,184.0129852,56.26126862,61.94501114,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:11:24.303300,34.4,68.1,NaN,NaN,NaN,1.548,0.168,0.286,0.777,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,61.94501114,13.90301228,11.26272202,6.647078037,7.08507967,4.501455784,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:11:33.112712,34.4,68,NaN,NaN,NaN,1.549,0.168,0.286,0.78,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:11:41.928761,34.4,68,NaN,NaN,NaN,1.549,0.168,0.286,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:11:50.720564,34.4,68,NaN,NaN,NaN,1.549,0.168,0.286,0.78,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,69.08779907,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:11:59.533496,34.4,68,NaN,NaN,NaN,1.549,0.168,0.286,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:12:08.317295,34.4,68,NaN,NaN,NaN,1.549,0.168,0.286,0.776,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,184.0129852,56.26126862,61.94501114,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:12:17.111268,34.4,68.1,NaN,NaN,NaN,1.549,0.168,0.286,0.777,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:12:25.912365,34.4,68.1,NaN,NaN,NaN,1.55,0.168,0.286,0.779,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:12:34.723474,34.4,68.2,NaN,NaN,NaN,1.551,0.168,0.286,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:12:43.524516,34.4,68.2,NaN,NaN,NaN,1.551,0.168,0.286,0.777,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:12:52.344623,34.4,68.2,NaN,NaN,NaN,1.552,0.168,0.286,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:13:01.139581,34.5,68.2,NaN,NaN,NaN,1.552,0.168,0.286,0.779,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:13:09.964745,34.5,68.1,NaN,NaN,NaN,1.554,0.168,0.286,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:13:18.766899,34.5,68.1,NaN,NaN,NaN,1.555,0.168,0.286,0.779,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:13:27.550456,34.4,68.1,NaN,NaN,NaN,1.556,0.168,0.286,0.784,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,184.0129852,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:13:36.355777,34.5,68,NaN,NaN,NaN,1.556,0.168,0.286,0.784,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,184.0129852,56.26126862,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:13:45.154597,34.4,68.1,NaN,NaN,NaN,1.556,0.168,0.286,0.781,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:13:53.961303,34.5,68,NaN,NaN,NaN,1.556,0.168,0.286,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:14:02.754611,34.5,68,NaN,NaN,NaN,1.556,0.168,0.286,0.782,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:14:11.566296,34.5,68.2,NaN,NaN,NaN,1.556,0.168,0.286,0.779,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:14:20.337005,34.5,68.1,NaN,NaN,NaN,1.557,0.168,0.286,0.778,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:14:29.147066,34.5,68.1,NaN,NaN,NaN,1.557,0.168,0.286,0.779,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:14:37.922656,34.5,68.1,NaN,NaN,NaN,1.558,0.168,0.286,0.784,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:14:46.708493,34.5,68.2,NaN,NaN,NaN,1.558,0.168,0.286,0.78,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,60.91259384,13.90301228,11.26272202,7.477962971,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:14:55.511742,34.5,68.2,NaN,NaN,NaN,1.558,0.168,0.286,0.781,3.385845423,46.40696335,109.7280807,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:15:04.313780,34.5,68.1,NaN,NaN,NaN,1.559,0.168,0.286,0.78,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,59.88017654,13.50578308,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:15:13.108396,34.5,68,NaN,NaN,NaN,1.56,0.168,0.286,0.784,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,59.88017654,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:15:21.898308,34.5,68,NaN,NaN,NaN,1.56,0.168,0.286,0.781,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:15:30.697993,34.5,68,NaN,NaN,NaN,1.56,0.168,0.286,0.781,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,64.00984192,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:15:39.496767,34.5,68,NaN,NaN,NaN,1.561,0.168,0.286,0.785,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,60.91259384,13.50578308,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-17T10:15:48.304813,34.5,68,NaN,NaN,NaN,1.561,0.168,0.286,0.782,3.385845423,46.40696335,110.6579819,27.36896896,42.3082962,58.08130264,48.70574188,68.61781311,182.8409271,56.26126862,60.91259384,13.90301228,11.26272202,6.647078037,7.08507967,3.376091957,1.217261314,1.804498434,FALSE,N/A,RAW_5_SEC,N/A
